numeric_1,numeric_2,numeric_3,客户类型,国际,是否私行客户,date
174.0,948.0,2500.0,私人客户,日本,0.0,2023-11-20 16:20:23
821.0,143.0,289.0,机构客户,俄罗斯,1.0,2021-06-04 18:11:16
775.0,,263.0,机构客户,,0.0,2020-01-01 05:41:03
258.0,924.0,,机构客户,印度,0.0,2021-10-25 14:35:06
472.0,948.0,672.0,私人客户,澳大利亚,1.0,
,288.0,829.0,私人客户,巴西,1.0,
,994.0,532.0,私人客户,,1.0,2021-01-21 01:14:19
114.0,,594.0,,法国,1.0,
104.0,435.0,432.0,机构客户,法国,1.0,2021-06-23 22:05:56
6230.0,288.0,840.0,私人客户,俄罗斯,1.0,2022-05-12 20:18:55
176.0,626.0,800.0,私人客户,法国,0.0,2021-09-06 21:14:29
188.0,662.0,605.0,机构客户,日本,1.0,2022-05-08 05:13:29
949.0,610.0,930.0,机构客户,法国,1.0,2020-01-18 12:31:50
626.0,711.0,210.0,机构客户,日本,0.0,2022-09-09 16:16:13
633.0,561.0,265.0,机构客户,日本,1.0,
752.0,741.0,848.0,私人客户,美国,0.0,2020-02-09 18:44:29
638.0,530.0,206.0,私人客户,法国,0.0,2022-11-03 10:59:00
996.0,211.0,319.0,机构客户,,0.0,2021-07-05 15:16:21
578.0,239.0,,机构客户,法国,1.0,2022-06-29 10:17:36
847.0,147.0,248.0,机构客户,俄罗斯,0.0,2023-12-02 14:19:25
202.0,646.0,559.0,机构客户,德国,1.0,2023-12-12 01:37:15
741.0,651.0,981.0,机构客户,俄罗斯,1.0,2023-12-09 04:16:48
738.0,748.0,173.0,私人客户,澳大利亚,1.0,
399.0,738.0,535.0,私人客户,德国,0.0,2020-08-17 08:50:08
168.0,827.0,411.0,私人客户,印度,1.0,2023-11-29 14:18:33
795.0,936.0,635.0,机构客户,巴西,1.0,2023-06-12 12:17:36
308.0,224.0,913.0,私人客户,印度,0.0,
612.0,876.0,128.0,机构客户,巴西,0.0,2023-09-05 02:41:19
4920.0,980.0,939.0,机构客户,印度,0.0,2022-04-25 01:12:22
334.0,331.0,612.0,机构客户,巴西,0.0,2020-01-21 13:21:15
5190.0,759.0,589.0,,澳大利亚,,2021-04-26 17:49:26
598.0,474.0,825.0,,俄罗斯,1.0,2021-12-27 18:10:43
679.0,874.0,997.0,机构客户,俄罗斯,0.0,2020-06-13 21:58:22
395.0,1030.0,680.0,私人客户,法国,0.0,2020-05-12 22:32:21
411.0,851.0,642.0,机构客户,加拿大,1.0,2020-09-18 18:43:07
206.0,961.0,982.0,机构客户,法国,1.0,2022-03-28 03:46:02
172.0,230.0,644.0,私人客户,法国,1.0,2020-11-01 20:28:35
499.0,4790.0,879.0,机构客户,俄罗斯,1.0,2021-07-25 11:03:57
572.0,950.0,648.0,,澳大利亚,0.0,2023-04-30 18:46:06
197.0,482.0,7000.0,机构客户,美国,1.0,2020-11-19 04:02:37
763.0,5540.0,347.0,私人客户,日本,1.0,
296.0,785.0,199.0,机构客户,日本,0.0,2022-11-20 14:12:50
463.0,474.0,850.0,机构客户,俄罗斯,1.0,2022-10-09 19:06:36
535.0,528.0,801.0,私人客户,俄罗斯,1.0,2022-07-02 21:45:26
497.0,254.0,127.0,机构客户,德国,1.0,2020-07-12 03:02:19
138.0,926.0,338.0,私人客户,印度,0.0,2020-12-18 18:16:57
276.0,955.0,866.0,机构客户,中国,1.0,2021-03-04 02:08:57
803.0,994.0,360.0,私人客户,加拿大,1.0,2020-04-30 11:47:13
700.0,228.0,128.0,私人客户,俄罗斯,1.0,2021-04-11 09:33:48
782.0,114.0,641.0,机构客户,法国,1.0,2023-04-21 08:22:30
839.0,828.0,285.0,私人客户,巴西,0.0,2022-10-17 06:49:05
631.0,986.0,940.0,机构客户,俄罗斯,,2022-06-30 04:33:48
395.0,977.0,894.0,机构客户,法国,1.0,2020-01-19 00:14:43
338.0,686.0,696.0,私人客户,德国,0.0,2021-05-31 01:35:30
379.0,563.0,402.0,机构客户,印度,1.0,2022-12-26 03:02:12
543.0,956.0,270.0,私人客户,美国,1.0,2022-12-31 06:38:58
496.0,391.0,208.0,私人客户,印度,0.0,2020-01-19 22:37:46
1050.0,543.0,938.0,机构客户,俄罗斯,,2022-05-10 12:30:42
990.0,406.0,258.0,私人客户,巴西,1.0,2020-07-07 11:30:56
182.0,381.0,994.0,私人客户,加拿大,1.0,2020-12-27 18:35:16
321.0,715.0,5300.0,机构客户,巴西,0.0,2021-04-20 00:41:41
197.0,938.0,147.0,机构客户,澳大利亚,1.0,2023-05-23 22:32:31
4870.0,751.0,,机构客户,美国,0.0,2023-04-01 21:05:42
406.0,621.0,884.0,私人客户,德国,,2022-01-08 08:50:44
,572.0,750.0,私人客户,中国,1.0,2022-01-07 01:54:04
350.0,490.0,633.0,私人客户,俄罗斯,0.0,2022-03-08 03:53:46
929.0,5630.0,343.0,私人客户,印度,1.0,2020-11-13 08:30:28
447.0,113.0,925.0,机构客户,巴西,1.0,2022-12-02 07:17:30
949.0,6070.0,724.0,私人客户,加拿大,1.0,2020-06-29 21:08:09
898.0,859.0,337.0,私人客户,加拿大,0.0,2020-12-10 17:06:19
793.0,467.0,303.0,机构客户,德国,1.0,2021-10-08 00:59:49
304.0,534.0,472.0,机构客户,巴西,1.0,2023-07-25 01:34:23
833.0,868.0,102.0,机构客户,法国,1.0,2023-04-20 04:31:32
952.0,325.0,921.0,私人客户,中国,0.0,2023-11-08 13:11:31
796.0,605.0,857.0,机构客户,法国,0.0,2023-05-13 14:51:17
206.0,530.0,625.0,,,1.0,2021-12-24 17:28:54
208.0,681.0,385.0,私人客户,中国,0.0,2022-02-04 02:13:59
969.0,2090.0,666.0,机构客户,美国,1.0,2022-06-17 19:14:10
701.0,394.0,,私人客户,澳大利亚,0.0,2023-09-15 04:56:03
140.0,178.0,299.0,机构客户,法国,0.0,2022-08-27 10:42:31
550.0,700.0,972.0,私人客户,俄罗斯,0.0,2022-08-15 16:09:09
287.0,554.0,701.0,私人客户,澳大利亚,1.0,2021-09-14 11:09:41
6440.0,546.0,405.0,私人客户,法国,0.0,2020-03-08 15:23:02
2740.0,926.0,182.0,私人客户,俄罗斯,0.0,2023-02-16 15:28:13
525.0,142.0,940.0,私人客户,法国,0.0,2020-08-20 01:41:49
102.0,736.0,153.0,机构客户,印度,0.0,2020-12-10 20:43:33
9160.0,151.0,881.0,机构客户,俄罗斯,0.0,2021-07-14 06:50:55
,446.0,646.0,机构客户,俄罗斯,0.0,2023-07-17 18:58:00
270.0,946.0,339.0,机构客户,德国,0.0,2023-03-21 06:00:45
527.0,368.0,907.0,机构客户,美国,1.0,2020-02-01 01:10:51
,921.0,984.0,私人客户,德国,0.0,2021-01-02 12:20:22
5310.0,730.0,194.0,私人客户,巴西,1.0,2020-01-28 09:16:37
964.0,249.0,174.0,私人客户,印度,1.0,2020-12-04 04:11:41
554.0,120.0,525.0,私人客户,德国,1.0,2022-11-17 00:33:15
589.0,989.0,758.0,机构客户,俄罗斯,1.0,2020-06-17 00:00:17
751.0,683.0,173.0,私人客户,印度,0.0,2022-01-12 03:36:37
195.0,904.0,715.0,私人客户,中国,0.0,2023-05-04 18:46:31
868.0,735.0,249.0,机构客户,俄罗斯,0.0,2023-08-12 17:41:06
3640.0,131.0,618.0,机构客户,巴西,1.0,2022-07-22 08:00:21
271.0,582.0,382.0,机构客户,美国,1.0,2022-03-24 08:39:56
958.0,561.0,397.0,机构客户,美国,1.0,2021-01-06 18:23:15
532.0,949.0,954.0,机构客户,巴西,1.0,2023-04-06 16:13:47
440.0,649.0,980.0,机构客户,日本,0.0,2021-02-04 11:46:33
884.0,821.0,184.0,私人客户,加拿大,0.0,2021-07-24 00:58:38
490.0,278.0,636.0,私人客户,美国,0.0,2023-05-14 23:14:09
563.0,626.0,763.0,机构客户,德国,1.0,2023-01-29 20:13:44
461.0,233.0,168.0,机构客户,法国,1.0,
425.0,141.0,623.0,私人客户,印度,0.0,2023-04-05 22:57:37
4190.0,130.0,265.0,私人客户,巴西,1.0,2020-03-13 14:46:50
,4380.0,181.0,私人客户,巴西,1.0,2023-07-20 01:27:39
833.0,859.0,122.0,私人客户,加拿大,0.0,2020-05-04 17:07:00
322.0,925.0,845.0,机构客户,日本,1.0,2021-09-28 03:04:31
965.0,163.0,516.0,机构客户,中国,1.0,2020-09-27 11:38:45
863.0,3670.0,325.0,私人客户,,1.0,2021-09-14 20:59:59
,419.0,859.0,私人客户,德国,0.0,2020-09-14 19:16:42
231.0,665.0,236.0,机构客户,德国,,2021-10-27 21:20:36
2880.0,306.0,942.0,机构客户,巴西,,2023-08-24 12:30:45
169.0,900.0,974.0,私人客户,印度,0.0,2023-12-12 03:49:05
361.0,693.0,465.0,机构客户,美国,0.0,2023-11-21 06:37:44
977.0,708.0,975.0,私人客户,日本,,2021-08-25 15:00:07
780.0,310.0,327.0,机构客户,日本,0.0,2023-01-17 12:43:44
537.0,856.0,890.0,机构客户,法国,0.0,2020-05-30 17:25:11
776.0,337.0,769.0,机构客户,美国,0.0,2020-05-12 05:09:22
835.0,995.0,650.0,私人客户,印度,1.0,2021-09-09 15:31:14
233.0,493.0,821.0,私人客户,巴西,0.0,2021-11-12 06:15:43
496.0,146.0,945.0,私人客户,中国,0.0,2023-10-18 13:52:34
,792.0,651.0,机构客户,德国,0.0,
857.0,567.0,697.0,私人客户,巴西,0.0,2022-08-05 05:29:17
828.0,765.0,790.0,机构客户,德国,0.0,2022-01-13 14:59:07
732.0,578.0,,机构客户,巴西,0.0,2023-05-14 21:27:01
463.0,614.0,446.0,私人客户,澳大利亚,1.0,2022-11-20 23:47:38
930.0,392.0,723.0,机构客户,中国,0.0,2023-02-08 13:25:48
980.0,706.0,173.0,私人客户,,1.0,2023-10-21 07:34:05
482.0,367.0,165.0,机构客户,日本,1.0,2022-01-15 00:00:17
274.0,713.0,,机构客户,澳大利亚,1.0,2022-12-07 06:59:55
157.0,,508.0,机构客户,德国,1.0,2020-05-04 22:42:11
857.0,431.0,857.0,私人客户,印度,0.0,2023-10-28 20:46:00
818.0,724.0,351.0,私人客户,美国,1.0,2020-03-02 13:24:34
948.0,501.0,,机构客户,俄罗斯,1.0,2020-12-08 17:26:06
238.0,525.0,534.0,私人客户,印度,1.0,2022-03-12 23:08:09
610.0,815.0,239.0,私人客户,美国,0.0,2021-04-04 22:51:39
356.0,458.0,808.0,私人客户,日本,0.0,
740.0,680.0,832.0,私人客户,俄罗斯,0.0,2020-08-06 18:25:20
231.0,173.0,882.0,私人客户,,,
471.0,625.0,558.0,私人客户,印度,0.0,2022-11-02 11:34:18
333.0,,343.0,,加拿大,1.0,2023-12-05 23:09:56
654.0,6250.0,200.0,私人客户,印度,0.0,2021-09-18 12:35:26
616.0,675.0,675.0,私人客户,澳大利亚,0.0,2021-05-22 21:59:39
848.0,858.0,524.0,私人客户,加拿大,0.0,2020-02-26 16:05:54
,451.0,782.0,私人客户,美国,0.0,2021-05-05 07:22:59
717.0,622.0,299.0,机构客户,巴西,0.0,2021-09-22 13:49:37
453.0,331.0,282.0,私人客户,加拿大,0.0,2022-07-26 10:18:01
774.0,770.0,4000.0,私人客户,美国,1.0,2023-09-15 04:23:21
192.0,165.0,855.0,机构客户,巴西,1.0,2020-06-12 03:15:41
441.0,8670.0,752.0,私人客户,俄罗斯,0.0,2020-08-16 17:13:33
8840.0,539.0,215.0,私人客户,日本,1.0,2022-06-05 20:09:44
763.0,115.0,963.0,私人客户,日本,0.0,2021-02-21 12:11:37
610.0,931.0,3550.0,机构客户,俄罗斯,1.0,2022-06-04 17:36:00
501.0,667.0,583.0,机构客户,俄罗斯,1.0,2023-07-11 08:55:47
628.0,266.0,533.0,私人客户,巴西,0.0,2023-05-03 04:37:06
811.0,763.0,858.0,私人客户,加拿大,,2021-11-04 13:07:20
378.0,797.0,390.0,私人客户,美国,1.0,2021-12-09 08:59:05
388.0,348.0,363.0,机构客户,中国,0.0,2020-04-10 15:12:47
515.0,560.0,481.0,机构客户,俄罗斯,1.0,2020-01-14 16:11:55
,517.0,518.0,私人客户,中国,0.0,2023-09-03 11:58:44
315.0,133.0,735.0,私人客户,中国,1.0,2021-01-13 06:20:50
105.0,419.0,1550.0,机构客户,澳大利亚,1.0,2020-09-13 15:02:51
9070.0,476.0,472.0,机构客户,,0.0,2022-05-04 18:26:36
,101.0,576.0,私人客户,巴西,0.0,2023-05-21 20:01:50
976.0,825.0,399.0,机构客户,澳大利亚,,2023-09-29 18:11:41
376.0,684.0,640.0,私人客户,澳大利亚,1.0,2022-01-12 18:55:22
437.0,403.0,5820.0,机构客户,印度,0.0,2021-06-04 17:15:07
588.0,907.0,506.0,机构客户,加拿大,0.0,2023-04-26 06:54:28
977.0,559.0,940.0,机构客户,德国,0.0,2020-07-03 02:15:51
846.0,998.0,859.0,机构客户,日本,1.0,2021-02-16 21:21:00
765.0,522.0,,私人客户,中国,0.0,2022-06-25 15:58:07
959.0,,375.0,私人客户,印度,0.0,2021-01-02 01:37:09
678.0,393.0,523.0,机构客户,巴西,1.0,2022-10-02 10:43:14
618.0,585.0,766.0,机构客户,,,2023-07-20 14:26:02
,850.0,429.0,私人客户,巴西,0.0,2021-08-12 16:02:49
892.0,855.0,862.0,机构客户,日本,0.0,2023-10-07 09:27:29
753.0,787.0,202.0,私人客户,美国,,2022-05-11 06:23:39
493.0,,839.0,私人客户,法国,1.0,2023-03-07 07:29:51
903.0,318.0,251.0,私人客户,中国,1.0,2022-03-19 17:11:14
107.0,700.0,598.0,私人客户,美国,1.0,2023-04-03 07:13:33
721.0,913.0,899.0,机构客户,美国,1.0,2022-06-30 01:31:47
167.0,144.0,9040.0,机构客户,法国,1.0,2023-11-05 00:24:56
160.0,234.0,127.0,机构客户,巴西,0.0,2022-09-27 16:48:52
517.0,,452.0,机构客户,中国,,2022-12-25 09:40:58
9210.0,651.0,910.0,机构客户,日本,0.0,2020-07-04 11:56:09
227.0,391.0,438.0,机构客户,德国,0.0,2020-04-26 22:12:42
574.0,283.0,387.0,机构客户,巴西,0.0,2022-11-09 23:38:42
,622.0,834.0,机构客户,德国,1.0,2022-12-22 03:46:08
914.0,490.0,760.0,,加拿大,1.0,2021-07-05 23:30:08
612.0,313.0,386.0,机构客户,,1.0,2021-06-29 05:26:29
543.0,781.0,562.0,机构客户,加拿大,1.0,2022-01-28 09:50:43
901.0,130.0,424.0,机构客户,日本,0.0,2020-01-02 20:43:55
967.0,762.0,,私人客户,澳大利亚,1.0,2023-05-18 03:44:05
877.0,972.0,224.0,私人客户,印度,1.0,2020-03-26 07:54:18
187.0,456.0,118.0,机构客户,俄罗斯,0.0,2023-04-22 00:22:00
206.0,284.0,315.0,私人客户,加拿大,0.0,2023-09-30 07:03:13
,875.0,260.0,机构客户,美国,1.0,2020-10-19 03:03:10
145.0,194.0,197.0,私人客户,德国,0.0,2022-12-21 18:18:47
504.0,444.0,421.0,私人客户,德国,1.0,2021-11-14 21:30:56
543.0,4050.0,733.0,机构客户,印度,0.0,2023-11-06 02:09:30
719.0,143.0,536.0,机构客户,巴西,0.0,2020-05-28 02:47:04
679.0,354.0,,私人客户,日本,0.0,2020-05-14 07:09:15
391.0,263.0,401.0,机构客户,澳大利亚,1.0,2023-04-16 10:01:53
986.0,854.0,564.0,私人客户,俄罗斯,1.0,2023-10-10 06:16:41
227.0,839.0,313.0,私人客户,美国,0.0,2020-09-14 15:25:15
386.0,291.0,919.0,机构客户,德国,,2023-11-27 16:23:14
214.0,599.0,910.0,机构客户,澳大利亚,1.0,2023-01-06 10:42:12
877.0,,773.0,机构客户,德国,0.0,2020-09-19 22:05:53
947.0,194.0,557.0,私人客户,印度,1.0,2023-12-27 21:24:06
473.0,308.0,864.0,私人客户,日本,1.0,2020-04-01 21:05:17
561.0,512.0,136.0,私人客户,德国,0.0,2022-10-10 22:24:18
258.0,631.0,692.0,私人客户,印度,,2023-11-08 04:29:49
880.0,682.0,929.0,机构客户,德国,1.0,2023-09-15 07:56:32
357.0,483.0,392.0,私人客户,德国,0.0,2022-02-15 13:23:47
707.0,945.0,848.0,私人客户,法国,0.0,2020-01-25 04:31:16
362.0,944.0,579.0,机构客户,德国,0.0,2023-09-17 03:20:47
668.0,336.0,438.0,私人客户,法国,0.0,2020-06-08 02:05:51
922.0,394.0,927.0,机构客户,印度,0.0,2022-08-04 11:47:31
489.0,133.0,510.0,机构客户,中国,0.0,2021-02-09 19:58:26
819.0,716.0,710.0,机构客户,日本,0.0,2021-09-12 10:37:29
405.0,994.0,562.0,私人客户,中国,0.0,2023-12-06 19:35:50
285.0,900.0,706.0,私人客户,日本,0.0,2022-09-28 15:30:01
221.0,428.0,868.0,私人客户,印度,1.0,2021-10-03 00:44:32
591.0,548.0,224.0,私人客户,澳大利亚,,2020-05-27 23:25:44
733.0,561.0,215.0,机构客户,澳大利亚,1.0,2021-09-12 03:41:23
166.0,7090.0,282.0,机构客户,加拿大,0.0,2023-01-09 06:25:41
937.0,441.0,168.0,私人客户,俄罗斯,0.0,2020-10-29 16:47:48
135.0,156.0,843.0,私人客户,俄罗斯,1.0,2022-03-03 08:59:30
739.0,600.0,997.0,私人客户,加拿大,0.0,2023-06-21 11:17:59
936.0,764.0,923.0,私人客户,俄罗斯,1.0,2020-10-07 04:51:26
548.0,208.0,268.0,机构客户,俄罗斯,0.0,2021-03-09 00:34:10
655.0,1000.0,715.0,机构客户,加拿大,1.0,
662.0,666.0,309.0,私人客户,美国,0.0,2022-12-03 19:14:16
533.0,748.0,436.0,机构客户,澳大利亚,0.0,2023-07-06 06:25:57
906.0,682.0,798.0,私人客户,澳大利亚,,2023-06-30 07:46:52
892.0,482.0,760.0,机构客户,俄罗斯,1.0,2020-06-05 04:26:46
551.0,818.0,802.0,私人客户,巴西,1.0,2020-07-31 11:48:47
,299.0,134.0,机构客户,日本,1.0,2023-07-22 12:41:52
340.0,592.0,444.0,私人客户,中国,0.0,2020-11-13 20:49:47
224.0,,617.0,机构客户,印度,0.0,2022-07-02 03:52:38
915.0,389.0,668.0,私人客户,日本,1.0,2021-12-30 02:22:20
345.0,913.0,503.0,机构客户,,0.0,2020-05-28 22:33:43
118.0,583.0,,机构客户,德国,1.0,2021-10-21 06:32:28
643.0,861.0,397.0,私人客户,美国,0.0,2020-12-08 15:46:23
4510.0,853.0,626.0,私人客户,美国,,2023-08-27 19:46:33
863.0,252.0,950.0,机构客户,德国,1.0,2020-10-26 13:58:06
136.0,,,私人客户,美国,1.0,2023-09-10 10:18:56
113.0,783.0,921.0,机构客户,日本,0.0,2023-04-04 05:34:18
148.0,301.0,840.0,私人客户,法国,1.0,2023-08-11 21:23:28
752.0,432.0,284.0,机构客户,印度,1.0,2023-11-27 03:19:28
587.0,321.0,949.0,私人客户,德国,0.0,
2050.0,591.0,796.0,私人客户,俄罗斯,1.0,2021-04-29 10:04:15
626.0,511.0,366.0,机构客户,美国,1.0,2023-12-20 13:43:44
954.0,496.0,982.0,私人客户,中国,0.0,2021-08-26 03:12:01
396.0,971.0,672.0,私人客户,俄罗斯,0.0,2023-06-11 06:15:43
751.0,893.0,,私人客户,印度,0.0,2020-10-25 10:45:28
985.0,503.0,869.0,机构客户,日本,0.0,2022-11-07 00:50:47
423.0,471.0,261.0,私人客户,法国,0.0,2023-11-24 20:40:48
682.0,966.0,540.0,机构客户,日本,1.0,2021-01-12 13:13:45
397.0,233.0,795.0,私人客户,美国,1.0,2023-03-24 10:06:43
995.0,789.0,744.0,私人客户,中国,0.0,2021-07-14 02:10:54
153.0,630.0,104.0,私人客户,印度,1.0,2022-08-21 19:56:12
659.0,645.0,355.0,机构客户,日本,1.0,2021-03-30 14:28:07
654.0,297.0,211.0,机构客户,法国,,2021-09-05 12:52:57
593.0,382.0,999.0,私人客户,日本,1.0,2022-03-09 19:14:24
,945.0,987.0,机构客户,,1.0,2021-01-06 02:36:49
268.0,616.0,617.0,机构客户,中国,0.0,2020-02-01 08:16:59
957.0,342.0,268.0,机构客户,印度,0.0,2020-01-21 12:38:54
118.0,232.0,288.0,私人客户,巴西,0.0,2021-05-18 01:15:15
634.0,948.0,991.0,机构客户,德国,0.0,2023-07-07 02:22:46
922.0,351.0,195.0,私人客户,澳大利亚,0.0,
406.0,226.0,2340.0,机构客户,俄罗斯,1.0,2022-01-27 13:50:47
482.0,,407.0,私人客户,法国,0.0,2022-09-23 15:43:09
436.0,767.0,708.0,私人客户,,1.0,2022-11-21 05:54:53
277.0,848.0,681.0,,德国,0.0,2020-01-29 23:16:30
359.0,256.0,,私人客户,德国,0.0,2022-08-15 13:22:26
870.0,443.0,630.0,机构客户,巴西,1.0,2021-11-09 08:43:07
267.0,755.0,444.0,私人客户,法国,0.0,2022-07-20 10:15:38
559.0,,739.0,私人客户,澳大利亚,0.0,2023-04-28 06:49:25
792.0,822.0,691.0,私人客户,德国,1.0,2020-05-14 03:39:43
681.0,863.0,545.0,私人客户,巴西,0.0,2020-10-31 07:19:11
835.0,211.0,6450.0,机构客户,德国,1.0,2020-12-03 07:37:55
193.0,863.0,251.0,私人客户,巴西,0.0,2020-04-30 23:21:32
252.0,809.0,467.0,机构客户,澳大利亚,1.0,2020-08-27 07:33:56
309.0,302.0,640.0,机构客户,俄罗斯,0.0,2021-11-01 21:34:02
856.0,356.0,808.0,机构客户,巴西,1.0,2021-11-30 06:13:09
665.0,640.0,163.0,私人客户,日本,1.0,2023-03-03 03:50:59
802.0,979.0,545.0,私人客户,法国,1.0,2021-07-19 01:19:00
749.0,524.0,719.0,私人客户,中国,1.0,2020-01-21 14:27:20
607.0,127.0,535.0,机构客户,法国,1.0,2023-04-12 17:55:35
162.0,901.0,347.0,机构客户,德国,1.0,2022-11-23 15:12:11
731.0,270.0,,私人客户,加拿大,1.0,2022-07-16 07:57:27
,208.0,646.0,私人客户,澳大利亚,1.0,2023-07-26 12:34:21
,968.0,8790.0,私人客户,日本,,2022-05-30 22:43:54
857.0,663.0,754.0,,俄罗斯,0.0,2021-10-28 09:34:14
124.0,890.0,279.0,私人客户,德国,0.0,2020-12-14 00:19:46
919.0,864.0,988.0,私人客户,印度,0.0,2022-10-30 20:09:10
771.0,,,机构客户,印度,0.0,2022-03-15 22:50:50
460.0,,599.0,机构客户,巴西,1.0,2022-12-04 05:01:33
781.0,262.0,756.0,机构客户,德国,0.0,2020-01-26 15:40:16
863.0,703.0,537.0,私人客户,巴西,1.0,2023-04-21 08:09:09
631.0,490.0,257.0,机构客户,中国,1.0,2020-09-24 14:55:02
272.0,303.0,421.0,私人客户,印度,0.0,2021-11-05 14:19:47
936.0,542.0,101.0,机构客户,印度,0.0,2023-09-19 07:35:01
632.0,948.0,232.0,机构客户,加拿大,0.0,2020-12-06 09:10:42
377.0,,844.0,机构客户,法国,0.0,2020-05-07 18:22:54
314.0,,4160.0,私人客户,德国,1.0,2022-08-14 23:03:04
535.0,9620.0,814.0,机构客户,加拿大,0.0,2023-03-21 05:02:06
389.0,208.0,637.0,私人客户,澳大利亚,1.0,2020-02-04 10:08:24
680.0,222.0,290.0,机构客户,印度,0.0,2021-01-25 13:44:41
166.0,595.0,715.0,机构客户,巴西,0.0,2020-01-15 03:16:49
215.0,689.0,953.0,,日本,0.0,2022-12-15 02:32:33
854.0,411.0,956.0,机构客户,美国,0.0,2021-12-22 13:25:05
774.0,900.0,345.0,机构客户,俄罗斯,,2023-09-06 09:54:38
101.0,671.0,105.0,私人客户,巴西,0.0,2022-12-09 06:21:43
7420.0,662.0,457.0,私人客户,俄罗斯,0.0,2021-01-30 07:49:50
479.0,,922.0,机构客户,巴西,0.0,2023-09-18 10:11:21
464.0,122.0,929.0,机构客户,澳大利亚,1.0,2023-08-19 19:56:05
319.0,900.0,416.0,私人客户,加拿大,1.0,2021-01-03 15:26:04
,152.0,427.0,私人客户,德国,0.0,2022-10-05 12:38:44
476.0,608.0,833.0,,巴西,0.0,2022-10-16 02:38:16
693.0,907.0,333.0,机构客户,澳大利亚,0.0,2022-03-15 11:43:09
735.0,520.0,206.0,机构客户,,1.0,2022-02-20 13:54:08
235.0,969.0,728.0,私人客户,俄罗斯,,2020-03-08 00:59:15
428.0,393.0,9170.0,机构客户,,0.0,2020-09-10 00:25:00
396.0,723.0,610.0,机构客户,俄罗斯,1.0,2022-03-31 03:05:08
675.0,545.0,444.0,,俄罗斯,1.0,2022-06-09 06:25:47
442.0,509.0,507.0,私人客户,日本,,2022-12-04 09:05:05
456.0,783.0,426.0,私人客户,俄罗斯,0.0,2022-07-03 18:13:44
556.0,643.0,844.0,机构客户,加拿大,0.0,2021-09-16 06:59:42
